LOCAL_000863	Zyklon
LOCAL_000864	Five Man Electrical Band
LOCAL_000865	Astral Projection
LOCAL_000866	Little Angels
LOCAL_000867	The Equals
LOCAL_000868	Dexys Midnight Runners
LOCAL_000869	Wolf Spider
LOCAL_000870	Conjunto Académico João Paulo
LOCAL_000871	Yōsei Teikoku
LOCAL_000872	Stardust
LOCAL_000873	Summoning
LOCAL_000874	Telectu
LOCAL_000875	Bush
LOCAL_000876	Goombay Dance Band
LOCAL_000877	Züri West
LOCAL_000878	Terminal Choice
LOCAL_000879	Lake
LOCAL_000880	Orange Range
LOCAL_000881	Mesh
LOCAL_000882	Plus Mínus
LOCAL_000883	Tin Alley
LOCAL_000884	Kobra and the Lotus
LOCAL_000885	Benediction
LOCAL_000886	November
LOCAL_000887	The Drones
LOCAL_000888	Carter the Unstoppable Sex Machine
LOCAL_000889	Apostol
LOCAL_000890	Magazin
LOCAL_000891	Budapest Klezmer Band
LOCAL_000892	Ásmegin
LOCAL_000893	Kyrie Eleison
LOCAL_000894	Hidria Spacefolk
LOCAL_000895	Lantlôs
LOCAL_000896	Asrai
LOCAL_000897	Von Thronstahl
LOCAL_000898	San Cisco
LOCAL_000899	Slipknot
LOCAL_000900	Cardiac Move
LOCAL_000901	65daysofstatic
LOCAL_000902	Cool Joke
LOCAL_000903	Prostitute Disfigurement
LOCAL_000904	Papa Roach
LOCAL_000905	Sofa Surfers
LOCAL_000906	The Rounder Girls
LOCAL_000907	Äi-Tiem
LOCAL_000908	Äl Jawala
LOCAL_000909	LaBrassBanda
LOCAL_000910	S.T.S.
LOCAL_000911	Ripmen
LOCAL_000912	Änglagård
LOCAL_000913	Since October
LOCAL_000914	Blues Magoos
LOCAL_000915	Edea
LOCAL_000916	Hoven Droven
LOCAL_000917	The Gazette
LOCAL_000918	Nox
LOCAL_000919	Biermösl Blosn
LOCAL_000920	Wavorly
LOCAL_000921	Lunar Aurora
LOCAL_000922	Soilwork
LOCAL_000923	Beatsteaks
LOCAL_000924	Nekromantix
LOCAL_000925	Mostly Autumn
LOCAL_000926	Ätztussis
LOCAL_000927	Super Moonies
LOCAL_000928	BWP
LOCAL_000929	Epsilon Minus
LOCAL_000930	In Flames
LOCAL_000931	Adelitas Way
LOCAL_000932	6 Day Riot
LOCAL_000933	XYZ
LOCAL_000934	6er Gascho
LOCAL_000935	Bon Jovi
LOCAL_000936	Viejas Locas
LOCAL_000937	The Dream Syndicate
LOCAL_000938	Dornenreich
LOCAL_000939	Grand Avenue
LOCAL_000940	Strange Sensation
LOCAL_000941	Nostradameus
LOCAL_000942	If These Trees Could Talk
LOCAL_000943	Fenix TX
LOCAL_000944	An Cafe
LOCAL_000945	Spider Murphy Gang
LOCAL_000946	Arabesque
LOCAL_000947	Heigeign
LOCAL_000948	Da Huawa, da Meier und I
LOCAL_000949	Svartahrid
LOCAL_000950	702
LOCAL_000951	Freundeskreis
LOCAL_000952	Asylum Street Spankers
LOCAL_000953	Tijuana No!
LOCAL_000954	Tinariwen
LOCAL_000955	Hot Club de Norvège
LOCAL_000956	Coming Soon
LOCAL_000957	Détente
LOCAL_000958	Nocturnal Breed
LOCAL_000959	Klezmers Techter
LOCAL_000960	Sportfreunde Stiller
LOCAL_000961	Austria3
LOCAL_000962	Glass Hammer
LOCAL_000963	Orchestra Baobab
LOCAL_000964	Mortal Love
LOCAL_000965	Platero y Tú
LOCAL_000966	The Creepers
LOCAL_000967	Emperor
LOCAL_000968	Dave Brubeck Quartet
LOCAL_000969	Coon-Sanders Original Nighthawk Orchestra
LOCAL_000970	740 Boyz
LOCAL_000971	Tok Tok Tok
LOCAL_000972	NOFX
LOCAL_000973	Disbelief
LOCAL_000974	Ribspreader
LOCAL_000975	yelworC
LOCAL_000976	Man Must Die
LOCAL_000977	BeNuts
LOCAL_000978	beFour
LOCAL_000979	Na Casaidigh
LOCAL_000980	Xcrosscheckx
LOCAL_000981	Extremschrammeln
LOCAL_000982	Kastelruther Spatzen
LOCAL_000983	Riverboat Gamblers
LOCAL_000984	Worried Men Skiffle Group
LOCAL_000985	iamamiwhoami
LOCAL_000986	Combichrist
LOCAL_000987	Am I Blood
LOCAL_000988	Guttermouth
LOCAL_000989	1990s
LOCAL_000990	Pandora
LOCAL_000991	Die Caufner-Schwestern
LOCAL_000992	Devils Brigade
LOCAL_000993	Eisenpimmel
LOCAL_000994	Maximum the Hormone
LOCAL_000995	The White Stripes
LOCAL_000996	Cartouche
LOCAL_000997	Adorned Brood
LOCAL_000998	Hatebreed
LOCAL_000999	77 Bombay Street
LOCAL_001000	Riverside
LOCAL_001001	Jeniferever
LOCAL_001002	Suffocation
LOCAL_001003	Ulcerate
LOCAL_001004	Krio de Morto
LOCAL_001005	Il Divo
LOCAL_001006	7B
LOCAL_001007	7 Days Awake
LOCAL_001008	7 Seconds
LOCAL_001009	7 Wishes
LOCAL_001010	7 Year Bitch
LOCAL_001011	7 for 4
LOCAL_001012	808 State
LOCAL_001013	The Fray
LOCAL_001014	Behemoth
LOCAL_001015	Kasabian
LOCAL_001016	Mors Syphilitica
LOCAL_001017	883
LOCAL_001018	88 Fingers Louie
LOCAL_001019	HammerFall
LOCAL_001020	89ers
LOCAL_001021	8 Bold Souls
LOCAL_001022	8 Foot Sativa
LOCAL_001023	8mm
LOCAL_001024	Ivoryline
LOCAL_001025	Weather Girls
LOCAL_001026	Cymbals Eat Guitars
LOCAL_001027	The Psychedelic Furs
LOCAL_001028	R5
LOCAL_001029	Mila Mar
LOCAL_001030	The Ukrainians
LOCAL_001031	Supersister
LOCAL_001032	98 Degrees
LOCAL_001033	999
LOCAL_001034	Pascow
LOCAL_001035	U.D.O.
LOCAL_001036	Leftfield
LOCAL_001037	Panic! at the Disco
LOCAL_001038	Grimus
LOCAL_001039	Crash Test Dummies
LOCAL_001040	Fugazi
LOCAL_001041	Fireworks
LOCAL_001042	The Barron Knights
LOCAL_001043	A.C.T
LOCAL_001044	A.D.L. 122
LOCAL_001045	Snowgoons
LOCAL_001046	A.M.T.
LOCAL_001047	A.N.I.M.A.L.
LOCAL_001048	A.O.D.
LOCAL_001049	A.O.K.
LOCAL_001050	High on Fire
LOCAL_001051	A.R.G.
LOCAL_001052	Xentrix
LOCAL_001053	Emil Bulls
LOCAL_001054	Catamenia
LOCAL_001055	The Marketts
LOCAL_001056	Avial
LOCAL_001057	Volbeat
LOCAL_001058	Samsas Traum
LOCAL_001059	Seeed
LOCAL_001060	A1
LOCAL_001061	A5 Richtung Wir
LOCAL_001062	The Wrens
LOCAL_001063	AAA
LOCAL_001064	KLa Project
LOCAL_001065	Hazeldine
LOCAL_001066	Blue Danube
LOCAL_001067	Niebiesko-Czarni
LOCAL_001068	Little Joy
LOCAL_001069	G4
LOCAL_001070	No Return
LOCAL_001071	Trouble Funk
LOCAL_001072	Converge
LOCAL_001073	Psycho le Cému
LOCAL_001074	Igra Staklenih Perli
LOCAL_001075	Foesum
LOCAL_001076	Animosity
LOCAL_001077	Mr. President
LOCAL_001078	Orthrelm
LOCAL_001079	The Samuel Jackson Five
LOCAL_001080	Deep Dish
LOCAL_001081	Train
LOCAL_001082	Honor Society
LOCAL_001083	Corona
LOCAL_001084	The Hollies
LOCAL_001085	Berrogüetto
LOCAL_001086	United
LOCAL_001087	Taking Back Sunday
LOCAL_001088	X-Wild
LOCAL_001089	Stealers Wheel
LOCAL_001090	Carcass
LOCAL_001091	Cqmd
LOCAL_001092	Mink DeVille
LOCAL_001093	Corvina
LOCAL_001094	The Locust
LOCAL_001095	Dredg
LOCAL_001096	The Peanut Butter Conspiracy
LOCAL_001097	Johnny Flynn & The Sussex Wit
LOCAL_001098	Shooglenifty
LOCAL_001099	Earth Quake
LOCAL_001100	Blue Foundation
LOCAL_001101	Villagers
LOCAL_001102	Tosca
LOCAL_001103	Suicide
LOCAL_001104	The Tempters
LOCAL_001105	Darkwater
LOCAL_001106	Bran Van 3000
LOCAL_001107	Obiymy Doshchu
LOCAL_001108	Kosheen
LOCAL_001109	Eufonius
LOCAL_001110	Original Memphis Five
LOCAL_001111	Move
LOCAL_001112	Aquaria
LOCAL_001113	Džukele
LOCAL_001114	downset.
LOCAL_001115	Galija
LOCAL_001116	Galliano
LOCAL_001117	KUKL
LOCAL_001118	Lock Up
LOCAL_001119	The Upsetters
LOCAL_001120	six4one
LOCAL_001121	MewithoutYou
LOCAL_001122	Phuture
LOCAL_001123	Boysetsfire
LOCAL_001124	Ef
LOCAL_001125	Echolyn
LOCAL_001126	Esbjörn Svensson Trio
LOCAL_001127	ABC
LOCAL_001128	Goodie Mob
LOCAL_001129	Commodores
LOCAL_001130	The Hives
LOCAL_001131	iiO
LOCAL_001132	Mentors
LOCAL_001133	AC4
LOCAL_001134	Pankow
LOCAL_001135	El Sueño de Morfeo
LOCAL_001136	Neo
LOCAL_001137	Focus
LOCAL_001138	Saint Privat
LOCAL_001139	Mondotek
LOCAL_001140	The Proclaimers
LOCAL_001141	Madder Mortem
LOCAL_001142	Iuno
LOCAL_001143	maudlin of the Well
LOCAL_001144	ADX
LOCAL_001145	Terrorgruppe
LOCAL_001146	Sottotono
LOCAL_001147	Demolition Hammer
LOCAL_001148	The Tolkien Ensemble
LOCAL_001149	bob hund
LOCAL_001150	AFI
LOCAL_001151	ohGr
LOCAL_001152	AG. Geige
LOCAL_001153	earthtone9
LOCAL_001154	DC Talk
LOCAL_001155	Ô Paradis
LOCAL_001156	AK4711
LOCAL_001157	AKa Frontage
LOCAL_001158	ALEA Ensemble
LOCAL_001159	All
LOCAL_001160	Animal Liberation Orchestra
LOCAL_001161	ALP
LOCAL_001162	AMM
LOCAL_001163	ARTE Quartett
LOCAL_001164	ASD
LOCAL_001165	ASP
LOCAL_001166	A Touch of Class
LOCAL_001167	ATTACK
LOCAL_001168	AUX 88
LOCAL_001169	AVid*
LOCAL_001170	A
LOCAL_001171	A Band Called O
LOCAL_001172	A Breath Before Surfacing
LOCAL_001173	A Camp
LOCAL_001174	A Certain Ratio
LOCAL_001175	A Day to Remember
LOCAL_001176	A Different Breed of Killer
LOCAL_001177	A Dozen Furies
LOCAL_001178	A Filetta
LOCAL_001179	A Flock of Seagulls
LOCAL_001180	A Friend in London
LOCAL_001181	A La Carte
LOCAL_001182	A La Via
LOCAL_001183	A Life Divided
LOCAL_001184	A Life Once Lost
LOCAL_001185	A Mountain of One
LOCAL_001186	A Naifa
LOCAL_001187	A Perfect Circle
LOCAL_001188	A Plea for Purging
LOCAL_001189	A Rocket to the Moon
LOCAL_001190	Thee Silver Mt. Zion
LOCAL_001191	A Skylit Drive
LOCAL_001192	A Spell Inside
LOCAL_001193	A Static Lullaby
LOCAL_001194	A Taste of Honey
LOCAL_001195	A Thorn for Every Heart
LOCAL_001196	A Touch of Jazz
LOCAL_001197	A Traitor Like Judas
LOCAL_001198	Touché
LOCAL_001199	Machine Head
LOCAL_001200	Aberfeldy
LOCAL_001201	City
LOCAL_001202	Menhir
LOCAL_001203	Accu§er
LOCAL_001204	McAuley Schenker Group
LOCAL_001205	Abgas
LOCAL_001206	Abgott
LOCAL_001207	Faith No More
LOCAL_001208	Abhorrence
LOCAL_001209	Belfegore
LOCAL_001210	Abigail
LOCAL_001211	Humate
LOCAL_001212	Abigail Williams
LOCAL_001213	Stahlhammer
LOCAL_001214	Abingdon Boys School
LOCAL_001215	Think About Mutation
LOCAL_001216	Napalm Death
LOCAL_001217	Bass Bumpers
LOCAL_001218	Cypress Hill
LOCAL_001219	Ablaze My Sorrow
LOCAL_001220	Steeler
LOCAL_001221	Debbie Rockt
LOCAL_001222	Frumpy
LOCAL_001223	Abney Park
LOCAL_001224	Moti Special
LOCAL_001225	Fertig
LOCAL_001226	Abomination
LOCAL_001227	The Trial
LOCAL_001228	Wir 3
LOCAL_001229	Aborted
LOCAL_001230	Korekyojinn
LOCAL_001231	Aborym
LOCAL_001232	Above the Law
LOCAL_001233	Above the Ruins
LOCAL_001234	Above & Beyond
LOCAL_001235	Improved Sound Limited
LOCAL_001236	Galloglass
LOCAL_001237	Iron Angel
LOCAL_001238	Panzerballett
LOCAL_001239	Deichkind
LOCAL_001240	X-Fusion
LOCAL_001241	Siouxsie and the Banshees
LOCAL_001242	Charlie and his Orchestra
LOCAL_001243	Sub Dub Micromachine
LOCAL_001244	Hell-Born
LOCAL_001245	Dead Can Dance
LOCAL_001246	J.B.O.
LOCAL_001247	Celtic Frost
LOCAL_001248	Headhunter
LOCAL_001249	Frameshift
LOCAL_001250	Devil Doll
LOCAL_001251	Fräulein Wunder
LOCAL_001252	Radiopilot
LOCAL_001253	Die Haut
LOCAL_001254	Afro Celt Sound System
LOCAL_001255	Laibach
LOCAL_001256	War from a Harlots Mouth
LOCAL_001257	Fair Warning
LOCAL_001258	Air Liquide
LOCAL_001259	Die Streuner
LOCAL_001260	In Extremo
LOCAL_001261	Leaves' Eyes
LOCAL_001262	Equilibrium
LOCAL_001263	Xandria
LOCAL_001264	Betontod
LOCAL_001265	Absurd
LOCAL_001266	Emigrate
LOCAL_001267	Take 6
LOCAL_001268	Saccara
LOCAL_001269	Ninnghizhidda
LOCAL_001270	Django Django
LOCAL_001271	Asesino
LOCAL_001272	Berluc
LOCAL_001273	Eisregen
LOCAL_001274	From a Second Story Window
LOCAL_001275	Die Lunikoff Verschwörung
LOCAL_001276	Justice
LOCAL_001277	Ahab
LOCAL_001278	Rednex
LOCAL_001279	Mr. Irish Bastard
LOCAL_001280	Dezerter
LOCAL_001281	Blue Öyster Cult
LOCAL_001282	Abraxas
LOCAL_001283	Maher Shalal Hash Baz
LOCAL_001284	ÜberdosisNichts
LOCAL_001285	Abrogation
LOCAL_001286	Abruptum
LOCAL_001287	Rory Storm & the Hurricanes
LOCAL_001288	Interpol
LOCAL_001289	Abscess
LOCAL_001290	Abscess
LOCAL_001291	Abschlach!
LOCAL_001292	Absence
LOCAL_001293	Absolom
LOCAL_001294	Traveling Wilburys
LOCAL_001295	Absturtz
LOCAL_001296	Absurd Minds
LOCAL_001297	Neurosis
LOCAL_001298	A Tribe Called Quest
LOCAL_001299	A Whisper in the Noise
LOCAL_001300	A Wilhelm Scream
LOCAL_001301	A klana Indiana
LOCAL_001302	A vs. B
LOCAL_001303	TV-2
LOCAL_001304	Lukas Graham
LOCAL_001305	Aalto
LOCAL_001306	Aardvark Jazz Orchestra
LOCAL_001307	Descendents
LOCAL_001308	moi Caprice
LOCAL_001309	Iron Mask
LOCAL_001310	Ataraxia
LOCAL_001311	Münchener Freiheit
LOCAL_001312	At the close of every day
LOCAL_001313	Chiodos
LOCAL_001314	Sonohra
LOCAL_001315	Urban Connection
LOCAL_001316	Clickhaze
LOCAL_001317	French Affair
LOCAL_001318	Asko Ensemble
LOCAL_001319	Aavikko
LOCAL_001320	Sonne Hagal
LOCAL_001321	Gen Rosso
LOCAL_001322	Tokyo Police Club
LOCAL_001323	Huun-Huur-Tu
LOCAL_001324	The Famous Flames
LOCAL_001325	Abaddon Incarnate
LOCAL_001326	Royal Gigolos
LOCAL_001327	Midgårds Söner
LOCAL_001328	Up Dharma Down
LOCAL_001329	Triggerfinger
LOCAL_001330	Songs of Green Pheasant
LOCAL_001331	Abandoned
LOCAL_001332	Abattoir
LOCAL_001333	Abbacadabra
LOCAL_001334	Stereopony
LOCAL_001335	Múm
LOCAL_001336	Supercell
LOCAL_001337	I Me
LOCAL_001338	Globe
LOCAL_001339	Marble
LOCAL_001340	bump.y
LOCAL_001341	Destine
LOCAL_001342	Östro 430
LOCAL_001343	Nano Ripe
LOCAL_001344	Lead
LOCAL_001345	GP Basic
LOCAL_001346	ave;new
LOCAL_001347	kanon×kanon
LOCAL_001348	bless4
LOCAL_001349	angela
LOCAL_001350	G-Unit
LOCAL_001351	Morbid Angel
LOCAL_001352	Of the Wand & the Moon
LOCAL_001353	Killerpilze
LOCAL_001354	Dirty Three
LOCAL_001355	deLillos
LOCAL_001356	Axxis
LOCAL_001357	The Misfits
LOCAL_001358	of Montreal
LOCAL_001359	Cosmic Gate
LOCAL_001360	Silversun Pickups
LOCAL_001361	Deutsch-Österreichisches Feingefühl
LOCAL_001362	Floh de Cologne
LOCAL_001363	Janus
LOCAL_001364	The Lords
LOCAL_001365	Scream Silence
LOCAL_001366	Tomte
LOCAL_001367	Novalis
LOCAL_001368	Pur
LOCAL_001369	Fiddler's Green
LOCAL_001370	Members of Mayday
LOCAL_001371	Tied & Tickled Trio
LOCAL_001372	Girls Under Glass
LOCAL_001373	Eläkeläiset
LOCAL_001374	Ultravox
LOCAL_001375	Mystic Circle
LOCAL_001376	Farmer Boys
LOCAL_001377	SnakeSkin
LOCAL_001378	Fleshcrawl
LOCAL_001379	Overground
LOCAL_001380	Blutengel
LOCAL_001381	Anajo
LOCAL_001382	Dritte Wahl
LOCAL_001383	Warrant
LOCAL_001384	Music Instructor
LOCAL_001385	Odroerir
LOCAL_001386	Quadro Nuevo
LOCAL_001387	Deutsche Radio Philharmonie Saarbrücken Kaiserslautern
LOCAL_001388	Mob Rules
LOCAL_001389	Landser
LOCAL_001390	Die Krupps
LOCAL_001391	Die Firma
LOCAL_001392	Hund am Strand
LOCAL_001393	Serebro
LOCAL_001394	Manfred Mann
LOCAL_001395	Kyau & Albert
LOCAL_001396	Xhol Caravan
LOCAL_001397	Obituary
LOCAL_001398	Roxy Music
LOCAL_001399	Stereolab
LOCAL_001400	Alter Bridge
LOCAL_001401	Lollobrigida Girls
LOCAL_001402	Satyricon
LOCAL_001403	The Wurzels
LOCAL_001404	Abuela Coca
LOCAL_001405	Þursaflokkurinn
LOCAL_001406	BoomBox
LOCAL_001407	Abwärts
LOCAL_001408	Abyssic Hate
LOCAL_001409	Academy of Ancient Music
LOCAL_001410	Academy of St Martin in the Fields
LOCAL_001411	Siege
LOCAL_001412	Beyond Dawn
LOCAL_001413	Letzte Instanz
LOCAL_001414	Banderas
LOCAL_001415	Disaster In The Universe
LOCAL_001416	Acceptance
LOCAL_001417	Canned Heat
LOCAL_001418	KING
LOCAL_001419	Uusinta Ensemble
LOCAL_001420	Wild Horses
LOCAL_001421	Accordion Tribe
LOCAL_001422	Simply Red
LOCAL_001423	Next
LOCAL_001424	Fonky Family
LOCAL_001425	Ace
LOCAL_001426	The Ace Cats
LOCAL_001427	Punkreas
LOCAL_001428	Achtung Liebe
LOCAL_001429	Acid Bath
LOCAL_001430	Acid Black Cherry
LOCAL_001431	Acid House Kings
LOCAL_001432	Acid King
LOCAL_001433	Acid Mothers Temple
LOCAL_001434	Acid Reign
LOCAL_001435	Acid Storm
LOCAL_001436	Aclys
LOCAL_001437	Acoustic Revolution
LOCAL_001438	Acrassicauda
LOCAL_001439	Acrophet
LOCAL_001440	Across the Border
LOCAL_001441	Across the Sun
LOCAL_001442	!Action Pact!
LOCAL_001443	Activ
LOCAL_001444	f(x)
LOCAL_001445	Acumen Nation
LOCAL_001446	Ad Hoc Orchestra
LOCAL_001447	Ad Hominem
LOCAL_001448	Ad Vitam Aeternam
LOCAL_001449	Adagio
LOCAL_001450	McDermott's Two Hours
LOCAL_001451	Adam Kills Eve
LOCAL_001452	Adam und die Micky’s
LOCAL_001453	Adaro
LOCAL_001454	Adas
LOCAL_001455	SNFU
LOCAL_001456	Baltimora
LOCAL_001457	The Fortunes
LOCAL_001458	Simian
LOCAL_001459	Addrisi Brothers
LOCAL_001460	Living Death
LOCAL_001461	Sailor
LOCAL_001462	Re-Union
LOCAL_001463	S'Express
LOCAL_001464	Cryhavoc
LOCAL_001465	Butterfly Temple
LOCAL_001466	Adept
LOCAL_001467	Bon Iver
LOCAL_001468	Massive Attack
LOCAL_001469	Crown Heights Affair
LOCAL_001470	Adivarius
LOCAL_001471	Adjusters
LOCAL_001472	Admonish
LOCAL_001473	Patent Ochsner
LOCAL_001474	Adolar
LOCAL_001475	Adolescents
LOCAL_001476	Adolescent's Orquesta
LOCAL_001477	Pulley
LOCAL_001478	Electric Eel Shock
LOCAL_001479	Bellini
LOCAL_001480	The J.B.'s
LOCAL_001481	Exile
LOCAL_001482	Danny Wilson
LOCAL_001483	The 411
LOCAL_001484	Sens Unik
LOCAL_001485	Adoro
LOCAL_001486	Adramelch
LOCAL_001487	Adramelech
LOCAL_001488	Haircut One Hundred
LOCAL_001489	Adrenaline Mob
LOCAL_001490	Omen
LOCAL_001491	Good Riddance
LOCAL_001492	Yeasayer
LOCAL_001493	Texas Tornados
LOCAL_001494	Savage Circus
LOCAL_001495	Halifax
LOCAL_001496	Arachnes
LOCAL_001497	Blessed by a Broken Heart
LOCAL_001498	Brides of Destruction
LOCAL_001499	Friday Bridge
LOCAL_001500	Battlecross
LOCAL_001501	Kopelman Quartet
LOCAL_001502	GPS
LOCAL_001503	International Sweethearts of Rhythm
LOCAL_001504	Scred Connexion
LOCAL_001505	Porno para Ricardo
LOCAL_001506	Unbelievable Truth
LOCAL_001507	Antigama
LOCAL_001508	Amulet
LOCAL_001509	Dream
LOCAL_001510	Madvillain
LOCAL_001511	Meldrum
LOCAL_001512	Paprika Korps
LOCAL_001513	Battered
LOCAL_001514	God Bless
LOCAL_001515	The Pleazers
LOCAL_001516	Cynic
LOCAL_001517	Takida
LOCAL_001518	Day Six
LOCAL_001519	Tribal Tech
LOCAL_001520	Lard
LOCAL_001521	Nyia
LOCAL_001522	Skinny Puppy
LOCAL_001523	Mr. Review
LOCAL_001524	Witloof Bay
LOCAL_001525	Chicago
LOCAL_001526	Babado Novo
LOCAL_001527	Vallenfyre
LOCAL_001528	Schellinski
LOCAL_001529	The Last Goodnight
LOCAL_001530	Dubstar
LOCAL_001531	Dar es Salaam Jazz Band
LOCAL_001532	The Dears
LOCAL_001533	Radioaktiva räker
LOCAL_001534	Phobia
LOCAL_001535	House of Lords
LOCAL_001536	Alphazone
LOCAL_001537	Dawes
LOCAL_001538	Walk Off The Earth
LOCAL_001539	Arcade
LOCAL_001540	NEWS
LOCAL_001541	Blaque
LOCAL_001542	Herbst in Peking
LOCAL_001543	Lambchop
LOCAL_001544	IQ
LOCAL_001545	Myrkskog
LOCAL_001546	Panzer AG
LOCAL_001547	Gumball
LOCAL_001548	No Use for a Name
LOCAL_001549	Taylor Hawkins and the Coattail Riders
LOCAL_001550	We Came as Romans
LOCAL_001551	We Are the Ocean
LOCAL_001552	Velvet Acid Christ
LOCAL_001553	American Hi-Fi
LOCAL_001554	Mad Season
LOCAL_001555	GNR
LOCAL_001556	Les Prêtres
LOCAL_001557	Troublemakers
LOCAL_001558	Not Called Jinx
LOCAL_001559	Timbuk3
LOCAL_001560	The Burial
LOCAL_001561	Gravediggaz
LOCAL_001562	Eternal Tears of Sorrow
LOCAL_001563	Spiral Beach
LOCAL_001564	Los TNT
LOCAL_001565	The Crazy World of Arthur Brown
LOCAL_001566	Styles of Beyond
LOCAL_001567	Panteón Rococó
LOCAL_001568	Paths of Possession
LOCAL_001569	For My Pain...
LOCAL_001570	Roxx Gang
LOCAL_001571	Srebrna krila
LOCAL_001572	Player
LOCAL_001573	The Black Crowes
LOCAL_001574	The Union Underground
LOCAL_001575	Contraband
LOCAL_001576	La Strada
LOCAL_001577	Markize
LOCAL_001578	Iris
LOCAL_001579	Advanced Chemistry
LOCAL_001580	Spawn of Possession
LOCAL_001581	Dir en grey
LOCAL_001582	Adversus
LOCAL_001583	Hijokaidan
LOCAL_001584	Aeba
LOCAL_001585	SSD
LOCAL_001586	Aenima
LOCAL_001587	Aeon
LOCAL_001588	Aereogramme
LOCAL_001589	Plan 9
LOCAL_001590	Australian Pink Floyd Show
LOCAL_001591	Aesthetic Perfection
LOCAL_001592	Aeternus
LOCAL_001593	Aextra
LOCAL_001594	Armageddon
LOCAL_001595	Box of Frogs
LOCAL_001596	Steamhammer
LOCAL_001597	The Wailers
LOCAL_001598	Tie Break
LOCAL_001599	Afgrund
LOCAL_001600	The Flower Pot Men
LOCAL_001601	The Main Ingredient
LOCAL_001602	Afoxé Loni
LOCAL_001603	Pannonia Allstars Ska Orchestra
LOCAL_001604	Ancara
LOCAL_001605	Betty Blowtorch
LOCAL_001606	To-Mera
LOCAL_001607	African-Brazilian Connection
LOCAL_001608	Cinderella
LOCAL_001609	Łzy
LOCAL_001610	Hey Violet
LOCAL_001611	Bonded by Blood
LOCAL_001612	The Quarrymen
LOCAL_001613	Dúo Dinámico
LOCAL_001614	Soulsonic Force
LOCAL_001615	Sunset Strippers
LOCAL_001616	19
LOCAL_001617	Melvins
LOCAL_001618	Goldie and the Gingerbreads
LOCAL_001619	Vinegar Joe
LOCAL_001620	The McCoys
LOCAL_001621	Proyecto Uno
LOCAL_001622	The Briefs
LOCAL_001623	The Explosion
LOCAL_001624	Carbon/Silicon
LOCAL_001625	Pretty Ricky
LOCAL_001626	Sweet Inspirations
LOCAL_001627	Vicious Rumors
LOCAL_001628	Kipelov
LOCAL_001629	Cusco
LOCAL_001630	H.E.A.T
LOCAL_001631	The Panic Channel
LOCAL_001632	Świetliki
LOCAL_001633	Re-Flex
LOCAL_001634	Romeo Void
LOCAL_001635	Afro-Cuban All Stars
LOCAL_001636	Jamaica All Stars
LOCAL_001637	Afro-dite
LOCAL_001638	We Are Scientists
LOCAL_001639	Deee-Lite
LOCAL_001640	Burning Image
LOCAL_001641	The Brilliant Green
LOCAL_001642	Good Things End
LOCAL_001643	Afromental
LOCAL_001644	The Christians
LOCAL_001645	Brainticket
LOCAL_001646	MD.45
LOCAL_001647	Toumast
LOCAL_001648	Moss Icon
LOCAL_001649	Kingfish
LOCAL_001650	After All
LOCAL_001651	After Darkness
LOCAL_001652	After Forever
LOCAL_001653	After Hours
LOCAL_001654	After One
LOCAL_001655	After the Burial
LOCAL_001656	After the Fire
LOCAL_001657	Amazing Blondel
LOCAL_001658	Afterglow
LOCAL_001659	Amparanoia
LOCAL_001660	The Artwoods
LOCAL_001661	Rilo Kiley
LOCAL_001662	The Organ
LOCAL_001663	Giramondu
LOCAL_001664	Von
LOCAL_001665	Lady Antebellum
LOCAL_001666	The Happenings
LOCAL_001667	Against All Authority
LOCAL_001668	Giant Steps
LOCAL_001669	Agalloch
LOCAL_001670	Unwound
LOCAL_001671	Trivium
LOCAL_001672	Agathocles
LOCAL_001673	Agathodaimon
LOCAL_001674	Agatus
LOCAL_001675	MGMT
LOCAL_001676	Love Is Colder Than Death
LOCAL_001677	Škwor
LOCAL_001678	Flying Steps
LOCAL_001679	Motion Trio
LOCAL_001680	Age of Heaven
LOCAL_001681	Age of Nemesis
LOCAL_001682	The Desert Rose Band
LOCAL_001683	Transsylvania Phoenix
LOCAL_001684	Agent Steel
LOCAL_001685	Agents of Man
LOCAL_001686	Agents of Oblivion
LOCAL_001687	Aggression
LOCAL_001688	Aggro Grünwald
LOCAL_001689	Aghast
LOCAL_001690	Aghora
LOCAL_001691	Žeteoci
LOCAL_001692	Agitation Free
LOCAL_001693	Agnelli & Nelson
LOCAL_001694	Agnostic Front
LOCAL_001695	Agonoize
LOCAL_001696	Agony
LOCAL_001697	Agoraphobic Nosebleed
LOCAL_001698	Agressor
LOCAL_001699	Agrotóxico
LOCAL_001700	Agrypnie
LOCAL_001701	Agua Bella
LOCAL_001702	Agua Loca
LOCAL_001703	Agua Marina
LOCAL_001704	T'Pau
LOCAL_001705	Locnville
LOCAL_001706	Ahead to the Sea
LOCAL_001707	Aheads
LOCAL_001708	Will Haven
LOCAL_001709	Ahumado Granujo
LOCAL_001710	Ai Phoenix
LOCAL_001711	SMV
LOCAL_001712	Aiden
LOCAL_001713	Saigon Kick
LOCAL_001714	Cattle Decapitation
LOCAL_001715	Aim for the Sunrise
LOCAL_001716	Ain’t Dead Yet
LOCAL_001717	Gemini
LOCAL_001718	Norma Jean
LOCAL_001719	Air
LOCAL_001720	Air France
LOCAL_001721	Air Supply
LOCAL_001722	Air Traffic
LOCAL_001723	Airbag
